product_id,user_id,user_name,review_id,review_title,review_content
B08WRBG3XW,AEW6K4E5A4RUWRFFUDINQE5WWBSQ,Ramu Challa,R3PCU8XMU173BT,Working nice,I already repacked and requested for replacement.I checked again
B08WRBG3XW,AG4LMDCRAAKD4U2FZ6B6N75KTHXA,Sanjay gupta,R1IMONDOWRNU5V,it's a really nice product,and there was some green colour paste/fungus inside the micro USB connector. I cleaned with an alcoholic and starts working again.Checked the ampere of charging speed got around 1400ma-1500ma - not bad
B08DPLCM6T,AHBNKB74LGTYUOKPAJBSKNFV45CA,Kunal,R3J3EQQ9TZI5ZJ,Good speed for earlier versions,came with braided 1.5m long cable
B08DPLCM6T,AFIECTV45ADX5YPTE2VU6ORRHTGQ,Himanshu,R3E7WBGK7ID0KV,Good Product,pretty impressive for the price.Can't blame the manufacturer.But quality issues by the distributor
B08DPLCM6T,AFDUJI7KG7VMZF4JGJHV4DBCA4OA,viswanath,RWU79XKQ6I1QF,Working good,they might have stored in very humid place.
B08DPLCM6T,AEUWKSX5ZL7DWOOYVDOWJKBHOVXA,sai niharka,R25X4TBMPY91LX,Good for the price,I ordered this cable to connect my phone to Android Auto of car. The cable is really strong and the connection ports are really well made. I already has a Micro USB cable from Ambrane and it's still in good shape. I connected my phone to the car using the cable and it got connected well and no issues. I also connected it to the charging port and yes it has Fast Charging support.
B08DPLCM6T,AHEJW5MYVFOQBEXD6BIUBB3PJBPQ,saqib malik,R27OK7G99VK0TR,Good,It quality is good at this price and the main thing is that i didn't ever thought that this cable will be so long it's good one and charging power is too good and also supports fast charging
B08DPLCM6T,AEM2Y22BKLFYL5BK7SC56Q75ODOQ,Aashiq,R207CYDCHJJTCJ,Worth for money,Value for money
B08DPLCM6T,AHWDVB4OO4S3YS5RYQZIDBNV6BUQ,Ramu Challa,R3PCU8XMU173BT,Working nice,with extra length👍
B08DPLCM6T,AFCEDQXVCB4LUUBWXRJS6KRU62FQ,Sanjay gupta,R1IMONDOWRNU5V,it's a really nice product,Good
B09C6HXFC1,AFNYIBWKJLJQKY4BGK77ZOTVMORA,Kunal,R3J3EQQ9TZI5ZJ,Good speed for earlier versions,working fine
B09C6HXFC1,AFCTNNMP2LZLY5466YJ5AY3JE5ZA,Himanshu,R3E7WBGK7ID0KV,Good Product,Product quality is good
B09C6HXFC1,AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,viswanath,RWU79XKQ6I1QF,Working good,Good
B09C6HXFC1,AF2ZFMLJS4UBCGZO4FMJTEPP6MHA,sai niharka,R25X4TBMPY91LX,Good for the price,very good
B09C6HXFC1,AFBZMRHC4GXUU7KNAK4OBKORDF6Q,saqib malik,R27OK7G99VK0TR,Good,Bought for my daughter's old phone.Brand new cable it was not charging
B09C6HXFC1,AHSIQL276K7X2UP72QOOOWNVRSXA,Aashiq,R207CYDCHJJTCJ,Worth for money,I already repacked and requested for replacement.I checked again
B09C6HXFC1,AF3D6X5NQWOBOEVVH2Y37N55AKZQ,Ramu Challa,R3PCU8XMU173BT,Working nice,and there was some green colour paste/fungus inside the micro USB connector. I cleaned with an alcoholic and starts working again.Checked the ampere of charging speed got around 1400ma-1500ma - not bad
B09C6HXFC1,AFWOTSQXCQJLZ653Y7ACEZADKGYQ,Sanjay gupta,R1IMONDOWRNU5V,it's a really nice product,came with braided 1.5m long cable
B085194JFL,AEO5FHWNOSFBT554DKQAG4ICBGFQ,Kunal,R3J3EQQ9TZI5ZJ,Good speed for earlier versions,pretty impressive for the price.Can't blame the manufacturer.But quality issues by the distributor
B085194JFL,AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,Himanshu,R3E7WBGK7ID0KV,Good Product,they might have stored in very humid place.
B085194JFL,AFD53TWXXCPJAYQJ7REZPW34AKKQ,viswanath,RWU79XKQ6I1QF,Working good,I ordered this cable to connect my phone to Android Auto of car. The cable is really strong and the connection ports are really well made. I already has a Micro USB cable from Ambrane and it's still in good shape. I connected my phone to the car using the cable and it got connected well and no issues. I also connected it to the charging port and yes it has Fast Charging support.
B085194JFL,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,sai niharka,R25X4TBMPY91LX,Good for the price,It quality is good at this price and the main thing is that i didn't ever thought that this cable will be so long it's good one and charging power is too good and also supports fast charging
B085194JFL,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,saqib malik,R27OK7G99VK0TR,Good,Value for money
B085194JFL,AEP5UMK4KDMGZGBHBLZDB2R37OMA,Aashiq,R207CYDCHJJTCJ,Worth for money,with extra length👍
B085194JFL,AHLKQWAPXICPCSCIPIF6C6FOENOQ,Ramu Challa,R3PCU8XMU173BT,Working nice,Good
B085194JFL,AHTBS46SCEBGWK4SUH3FOQEORR3Q,Sanjay gupta,R1IMONDOWRNU5V,it's a really nice product,working fine
B09F6S8BT6,AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,Kunal,R3J3EQQ9TZI5ZJ,Good speed for earlier versions,Product quality is good
B09F6S8BT6,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,Himanshu,R3E7WBGK7ID0KV,Good Product,Good
B09F6S8BT6,AFURD6VVHRG4HZ36KXGXYUTVUDLA,viswanath,RWU79XKQ6I1QF,Working good,very good
B09F6S8BT6,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,sai niharka,R25X4TBMPY91LX,Good for the price,Bought for my daughter's old phone.Brand new cable it was not charging
B09F6S8BT6,AFUS52CHEA75E2YGQ6SYGP3PKBGA,saqib malik,R27OK7G99VK0TR,Good,I already repacked and requested for replacement.I checked again
B09F6S8BT6,AGS3YC22FW2PCSH3I7ODDXETZ6BA,Aashiq,R207CYDCHJJTCJ,Worth for money,and there was some green colour paste/fungus inside the micro USB connector. I cleaned with an alcoholic and starts working again.Checked the ampere of charging speed got around 1400ma-1500ma - not bad
B09F6S8BT6,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,Ramu Challa,R3PCU8XMU173BT,Working nice,came with braided 1.5m long cable
B09F6S8BT6,AG4TU4LCQXF2XTLMMGMFTNWL3OOA,Sanjay gupta,R1IMONDOWRNU5V,it's a really nice product,pretty impressive for the price.Can't blame the manufacturer.But quality issues by the distributor
B09NHVCHS9,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,Kunal,R3J3EQQ9TZI5ZJ,Good speed for earlier versions,they might have stored in very humid place.
B09NHVCHS9,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Himanshu,R3E7WBGK7ID0KV,Good Product,I ordered this cable to connect my phone to Android Auto of car. The cable is really strong and the connection ports are really well made. I already has a Micro USB cable from Ambrane and it's still in good shape. I connected my phone to the car using the cable and it got connected well and no issues. I also connected it to the charging port and yes it has Fast Charging support.
B09NHVCHS9,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,viswanath,RWU79XKQ6I1QF,Working good,It quality is good at this price and the main thing is that i didn't ever thought that this cable will be so long it's good one and charging power is too good and also supports fast charging
B09NHVCHS9,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,sai niharka,R25X4TBMPY91LX,Good for the price,Value for money
B09NHVCHS9,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,saqib malik,R27OK7G99VK0TR,Good,with extra length👍
B09NHVCHS9,AEAMIR3CMSA32IDEINSJKHRNANTA,Aashiq,R207CYDCHJJTCJ,Worth for money,Good
B09NHVCHS9,AF355FTXYAKFH5NYPRTE7SL3WO3Q,Ramu Challa,R3PCU8XMU173BT,Working nice,working fine
B09NHVCHS9,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,Sanjay gupta,R1IMONDOWRNU5V,it's a really nice product,Product quality is good
B0B1YVCJ2Y,AFSMISGEYDYIP3Z42UTQU4AKOYZQ,Omkar dhale,R3EEUZKKK9J36I,Good product,Good
B0B1YVCJ2Y,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,JD,R3HJVYCLYOY554,Good one,very good
B0B1YVCJ2Y,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,HEMALATHA,REDECAZ7AMPQC,Nice,Bought for my daughter's old phone.Brand new cable it was not charging
B0B1YVCJ2Y,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,I already repacked and requested for replacement.I checked again
B0B1YVCJ2Y,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,and there was some green colour paste/fungus inside the micro USB connector. I cleaned with an alcoholic and starts working again.Checked the ampere of charging speed got around 1400ma-1500ma - not bad
B0B1YVCJ2Y,AFMECPERM2GI2XQJSBWEPZKODISQ,Ravi Siddan,RC89B5IAJUTR5,Good,came with braided 1.5m long cable
B0B1YVCJ2Y,AETPKXNOTUEX5GH7WL7XQHDR5M7Q,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,pretty impressive for the price.Can't blame the manufacturer.But quality issues by the distributor
B0B1YVCJ2Y,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,they might have stored in very humid place.
B01M4GGIVU,AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B01M4GGIVU,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B01M4GGIVU,AG6CREU25N6P2H7RCHNIU6GGJ5BA,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B01M4GGIVU,AHFITGJEF76CXALJZLYP6OIC4EOA,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B01M4GGIVU,AG54MN24SX3EMMON4AMBUNL74K3Q,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B01M4GGIVU,AF3GETWWBGMLASY2KKNNBS2VO6DQ,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B01M4GGIVU,AHEIPXMFMVWHNPLGUXUIV5XNP2SA,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B01M4GGIVU,AFWQRBBVJWYTYUFQHUJE63S6VXJQ,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B08B42LWKN,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B08B42LWKN,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B08B42LWKN,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B08B42LWKN,AGCRCU432TIF4J2EL7GBEWOIULGQ,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B08B42LWKN,AERQBL3BISJQVHO3RLOOA4HKZX5A,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B08B42LWKN,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B08B42LWKN,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B08B42LWKN,AHIH3QL5XONYJWEXF7VKLFHZBDJA,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B094JNXNPV,AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B094JNXNPV,AHR735YWWYFTQI5VGEEYP3DZPB6Q,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B094JNXNPV,AEO5NTPVZBDP7EHO2NOJ3Q6QPN3A,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B094JNXNPV,AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B094JNXNPV,AGY65IJP7XREWO3GUDT46474CYKA,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B094JNXNPV,AE2E632GMYL5U2ESNXOX5UT5D34A,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B094JNXNPV,AFHE44JRHYO42EGIWNM2GC75ZIJA,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B094JNXNPV,AEMJJHRL3DAOOLBWHIDSFW56MJWQ,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B09W5XR9RT,AHZWJCVEIEI76H2VGMUSN5D735IQ,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B09W5XR9RT,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B09W5XR9RT,AGYTSAUTXMOPROERNJPXNEB2XWNQ,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B09W5XR9RT,AF5JWNCDVWTXOFCICR6IYNOEQENQ,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B09W5XR9RT,AEEFM3W6RGC2KDYG5B6N7VQXR4QA,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B09W5XR9RT,AGRT55DXEGF2EOL63HOKKKBB2KFA,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B09W5XR9RT,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B09W5XR9RT,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B077Z65HSD,AFA332YHUPB6I7KMME7SOFX5RKQQ,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B077Z65HSD,AH3LHRL5P4YAVOQQCH72G2PJFXSA,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B077Z65HSD,AGUUHLF34AIEIOE5KULXXVWKBCMA,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B077Z65HSD,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B077Z65HSD,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B077Z65HSD,AEYA6LQE25O2P6C7XV62XM3YV2EQ,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B077Z65HSD,AHMKSLALVS62JUHSHAI3FUXWDYYA,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B077Z65HSD,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B00NH11PEY,AGBX233C7B7D7YZEL7ZLFWMQKFDQ,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B00NH11PEY,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B00NH11PEY,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B00NH11PEY,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B00NH11PEY,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B00NH11PEY,AGX3GCRGFU4IHAJZRUP655EEGSQA,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B00NH11PEY,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B00NH11PEY,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B09CMM3VGK,AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,Omkar dhale,R3EEUZKKK9J36I,Good product,Not quite durable and sturdy
B09CMM3VGK,AGKG3U55NSBTQ4QBDCGLUGSEEICA,JD,R3HJVYCLYOY554,Good one,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B09CMM3VGK,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,HEMALATHA,REDECAZ7AMPQC,Nice,Working good
B09CMM3VGK,AH4QNGP7K2SO6FBWTS4Y274VHV6A,Ajwadh a.,R1CLH2ULIVG5U3,Really nice product,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B09CMM3VGK,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,amar singh chouhan,R2DMKIBGFKBD6R,Very first time change,Product
B09CMM3VGK,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,Ravi Siddan,RC89B5IAJUTR5,Good,Very nice product
B09CMM3VGK,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,Himanshu Goel,R3B3DDON5FH8DS,Fine product but could be better,Working well
B09CMM3VGK,AGOMXFNBIQBEWLN4JDC65FDPTBDQ,Udaykumar,R13WAEJDI5RS36,Very nice it's charging like jet,It's a really nice product
B08QSC1XY8,AHMKXORT3VNMB75C3EUBYMFYELFQ,rahuls6099,R1BP4L2HH9TFUP,As good as original,Not quite durable and sturdy
B08QSC1XY8,AEKJRELVNMICYPOYTKMVF52YX2WQ,Swasat Borah,R16PVJEXKV6QZS,Decent,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71rIggrbUCL._SY88.jpg
B08QSC1XY8,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,Working good
B08QSC1XY8,AGELSEJKLWPVNPXQ7DGK63PEQF5A,Pranali,R3KK4GT934ST3I,Best quality,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/61bKp9YO6wL._SY88.jpg
B08QSC1XY8,AGGBXJFPXZVOJMMB6MMQOPLCJWGA,RVK,RCFHMWUSBIJO,GOOD,Product
B08QSC1XY8,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,Very nice product
B08QSC1XY8,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,Working well
B08QSC1XY8,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,Amazon Customer,R1ESIEKPGAYA29,Good product,It's a really nice product
B008FWZGSG,AEQWVGESA7TDGK7KZ4DAJQGYH32A,rahuls6099,R1BP4L2HH9TFUP,As good as original,Good product
B008FWZGSG,AECGAMNNIMW5QOPOBXRYQAKMQGEA,Swasat Borah,R16PVJEXKV6QZS,Decent,long wire
B008FWZGSG,AEA5X2W76STDCKVMFZ2WP7H7QFUA,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,Charges good
B008FWZGSG,AEWMPOUFVOFZ3WMJGHLOYQ7VGUJQ,Pranali,R3KK4GT934ST3I,Best quality,Nice
B008FWZGSG,AGLVW6SUWTW35HT5AYQR4CKA5IOA,RVK,RCFHMWUSBIJO,GOOD,I bought this cable for Rs.339 worthy product for this price
B008FWZGSG,AFSU7KWDY4KGQSFFCRXJ4IPJREAQ,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,i tested it in various charger adapters 33w and 18w it supports fast charging as well.
B008FWZGSG,AHS7DI2FACP3P3FNVH7263NLW2TA,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,Good
B008FWZGSG,AELNHGVCLQTWAEFDH244JJZZSVAQ,Amazon Customer,R1ESIEKPGAYA29,Good product,Ok
B0B4HJNPV4,AF477BP57JM7Z4JD4PYB2K33R6AQ,rahuls6099,R1BP4L2HH9TFUP,As good as original,I had got this at good price on sale on Amazon and product is useful with warranty but for warranty you need to go very far not practical for such a cost and mine micro to type c connector stopped working after few days only.
B0B4HJNPV4,AGTDD34Y77OB36JNYQWQDN7MHECQ,Swasat Borah,R16PVJEXKV6QZS,Decent,I like this product
B0B4HJNPV4,AG7POKBSWQUO4VOYD4HDWYKMMJ4Q,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,Good product
B0B4HJNPV4,AFZS6H2ZFJEJHRWIJ3IYL7V6KRPA,Pranali,R3KK4GT934ST3I,Best quality,long wire
B0B4HJNPV4,AHCYM2ECKI2MNOIDHDG4PT6IIN6A,RVK,RCFHMWUSBIJO,GOOD,Charges good
B0B4HJNPV4,AECZ4IP3TBM4EUG52BZAOQV3EKIA,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,Nice
B0B4HJNPV4,AH6RQDXZYKAUPNBOYC4NAZERTFOQ,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,I bought this cable for Rs.339 worthy product for this price
B0B4HJNPV4,AFTVETL4HGH4KRUF4NXGJUEDPBAQ,Amazon Customer,R1ESIEKPGAYA29,Good product,i tested it in various charger adapters 33w and 18w it supports fast charging as well.
B08Y1SJVV5,AEQ2YMXSZWEOHK2EHTNLOS56YTZQ,rahuls6099,R1BP4L2HH9TFUP,As good as original,Good
B08Y1SJVV5,AGRVINWECNY7323CWFXZYYIZOFTQ,Swasat Borah,R16PVJEXKV6QZS,Decent,Ok
B08Y1SJVV5,AHBAT6VLOXWGYDL57KHCNCLPXAKA,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,I had got this at good price on sale on Amazon and product is useful with warranty but for warranty you need to go very far not practical for such a cost and mine micro to type c connector stopped working after few days only.
B08Y1SJVV5,AF7NDY2H6JVYTSQOZP76GCATQ34Q,Pranali,R3KK4GT934ST3I,Best quality,I like this product
B08Y1SJVV5,AFV7ZA733ZLME4KNLZPMPCBUNPPA,RVK,RCFHMWUSBIJO,GOOD,Good product
B08Y1SJVV5,AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,long wire
B08Y1SJVV5,AH2WGV2PEBUTICRPBEEVKF24G5LA,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,Charges good
B08Y1SJVV5,AEP4MK3EKOBDKTGPJTRN5RBDIODA,Amazon Customer,R1ESIEKPGAYA29,Good product,Nice
B07XLCFSSN,AF2IRSQZKMBGX44YDNUPYRHWXOZQ,rahuls6099,R1BP4L2HH9TFUP,As good as original,I bought this cable for Rs.339 worthy product for this price
B07XLCFSSN,AF6VSSXOI3Y4PZCNRJ3L27NCXPYA,Swasat Borah,R16PVJEXKV6QZS,Decent,i tested it in various charger adapters 33w and 18w it supports fast charging as well.
B07XLCFSSN,AHQKC4MLLVOPBTKJFDBGTXFRKLYQ,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,Good
B07XLCFSSN,AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,Pranali,R3KK4GT934ST3I,Best quality,Ok
B07XLCFSSN,AGJ23TWSY6YFMAVSEAOAUEWO4QLQ,RVK,RCFHMWUSBIJO,GOOD,I had got this at good price on sale on Amazon and product is useful with warranty but for warranty you need to go very far not practical for such a cost and mine micro to type c connector stopped working after few days only.
B07XLCFSSN,AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,I like this product
B07XLCFSSN,AFVHKKOI25DAQSETPL7Z5W5SIVUA,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,Good product
B07XLCFSSN,AE55WJERHR4C7SEAIWX4JJHFSZBA,Amazon Customer,R1ESIEKPGAYA29,Good product,long wire
B09RZS1NQT,AHUH7OYN3LAUATF5EGA575WCDI6A,rahuls6099,R1BP4L2HH9TFUP,As good as original,Charges good
B09RZS1NQT,AFQRX6TAM6CHKARXIXR25X4Y2K2A,Swasat Borah,R16PVJEXKV6QZS,Decent,Nice
B09RZS1NQT,AFIAYICSN46TZ373SYU2DLQH7MHQ,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,I bought this cable for Rs.339 worthy product for this price
B09RZS1NQT,AE7O44O3ZCU6YCS56X4UBNSMN2DA,Pranali,R3KK4GT934ST3I,Best quality,i tested it in various charger adapters 33w and 18w it supports fast charging as well.
B09RZS1NQT,AG7KTA6KY5FALZELPIEMQBXP6TYA,RVK,RCFHMWUSBIJO,GOOD,Good
B09RZS1NQT,AFW2YA3CWHADWVPZJRCSYJJ2O3YA,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,Ok
B09RZS1NQT,AGOGMKLERURWSCD4RIH53WPEVTWA,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,I had got this at good price on sale on Amazon and product is useful with warranty but for warranty you need to go very far not practical for such a cost and mine micro to type c connector stopped working after few days only.
B09RZS1NQT,AHXAYZML25KY3YMOTME234UUGWXQ,Amazon Customer,R1ESIEKPGAYA29,Good product,I like this product
B0B3MMYHYW,AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,rahuls6099,R1BP4L2HH9TFUP,As good as original,Good product
B0B3MMYHYW,AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,Swasat Borah,R16PVJEXKV6QZS,Decent,long wire
B0B3MMYHYW,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,Charges good
B0B3MMYHYW,AGO4OKG6KVBAAE52Q62JBKHRDFFQ,Pranali,R3KK4GT934ST3I,Best quality,Nice
B0B3MMYHYW,AGOARJLTS744KQC3BTKT5KQVOJUA,RVK,RCFHMWUSBIJO,GOOD,I bought this cable for Rs.339 worthy product for this price
B0B3MMYHYW,AF6XISKAQXTX3Q5RUF2M2VKOJ66A,Bhargav,RDO7DACXMAJ84,Amazing product at a mind blowing price!,i tested it in various charger adapters 33w and 18w it supports fast charging as well.
B0B3MMYHYW,AEP6PYK2DLTD5UCMURSUNUE4IE5A,Durai Vignesh,R3A6MEZL3LY66Z,Nice Quality,Good
B0B3MMYHYW,AHJSNMHQQWE6LMFRATH5LLJBQQXQ,Amazon Customer,R1ESIEKPGAYA29,Good product,Ok
B09C6HWG18,AHRUMHBZ7IAQPLH4W5Y3A6HLQFVA,rahuls6099,R1BP4L2HH9TFUP,As good as original,I had got this at good price on sale on Amazon and product is useful with warranty but for warranty you need to go very far not practical for such a cost and mine micro to type c connector stopped working after few days only.
B09C6HWG18,AGSJW5TCLJEKW4HAJAA4XRRNDAWQ,Swasat Borah,R16PVJEXKV6QZS,Decent,I like this product
B09C6HWG18,AFPK3KEV3ZSEJ7K6U6C3LERQ2E7A,Ajay Wadke,R2UPDB81N66T4P,Good one for secondary use,Good product
